#ID      EIFS 	      EIPFS 	   FSbin        FSseg
1792 -664790.054264 0.000000 -4.353072 -1.318766
2139 -664790.054264 0.000000 -4.353072 -1.318766
2334 -664790.054264 0.000000 -4.353072 -1.318766
11246 -664790.054264 0.000000 -4.353072 -1.318766
11614 -664790.054264 0.000000 -4.353072 -1.318766
20322 -664790.054261 0.000000 -4.353069 -1.318763
20792 -664790.054128 0.000000 -4.352935 -1.318630
20992 -664790.057871 0.000000 -4.356679 -1.322374
29882 -664790.057856 0.000000 -4.356664 -1.322358
105247 -664790.057855 0.000000 -4.356663 -1.322357
1683 -664791.597217 0.000000 -5.896024 -2.861719
2175 -664791.597217 0.000000 -5.896024 -2.861719
2314 -664791.597217 0.000000 -5.896024 -2.861719
11298 -664791.597217 0.000000 -5.896024 -2.861719
11532 -664791.597217 0.000000 -5.896024 -2.861719
95526 -664791.597215 0.000000 -5.896023 -2.861717
20912 -664791.597597 0.000000 -5.896405 -2.862099
20848 -664791.597211 0.000000 -5.896018 -2.861713
30048 -664791.597216 0.000000 -5.896024 -2.861719
30387 -664791.597217 0.000000 -5.896024 -2.861719
1734 -664791.595531 0.000000 -5.894339 -2.860033
2263 -664791.593921 0.000000 -5.892729 -2.858423
11086 -664791.593921 0.000000 -5.892729 -2.858423
11445 -664791.593921 0.000000 -5.892729 -2.858423
11682 -664791.593921 0.000000 -5.892729 -2.858423
20538 -664791.593919 0.000000 -5.892726 -2.858421
20942 -664791.595444 0.000000 -5.894252 -2.859946
29619 -664791.595528 0.000000 -5.894335 -2.860030
30093 -664791.595531 0.000000 -5.894339 -2.860033
30325 -664791.595531 0.000000 -5.894339 -2.860033
1903 -664791.592700 0.000000 -5.891507 -2.857202
2287 -664791.592700 0.000000 -5.891507 -2.857202
10976 -664791.592700 0.000000 -5.891507 -2.857202
11485 -664791.592700 0.000000 -5.891507 -2.857202
11651 -664791.592700 0.000000 -5.891507 -2.857202
20593 -664791.592694 0.000000 -5.891501 -2.857196
20847 -664790.028615 0.000000 -4.327422 -1.293117
29939 -664791.592698 0.000000 -5.891506 -2.857200
30225 -664791.592700 0.000000 -5.891507 -2.857202
30264 -664791.592700 0.000000 -5.891507 -2.857202
1953 -664791.595621 0.000000 -5.894429 -2.860123
2215 -664791.595621 0.000000 -5.894429 -2.860123
11027 -664791.595621 0.000000 -5.894429 -2.860123
11588 -664790.212537 0.000000 -4.511345 -1.477039
11448 -664790.212535 0.000000 -4.511343 -1.477038
20751 -664790.212668 0.000000 -4.511476 -1.477170
21027 -664791.595599 0.000000 -5.894407 -2.860101
29829 -664791.595620 0.000000 -5.894428 -2.860122
30260 -664791.595621 0.000000 -5.894429 -2.860123
30406 -664791.595621 0.000000 -5.894429 -2.860123
1793 -664790.027166 0.000000 -4.325974 -1.291669
2100 -664790.027167 0.000000 -4.325974 -1.291669
2337 -664790.027167 0.000000 -4.325974 -1.291669
11195 -664790.027167 0.000000 -4.325974 -1.291669
11617 -664790.027166 0.000000 -4.325974 -1.291669
20272 -664790.027163 0.000000 -4.325970 -1.291665
20795 -664790.027311 0.000000 -4.326119 -1.291814
20989 -664790.057107 0.000000 -4.355915 -1.321609
29885 -664790.057117 0.000000 -4.355925 -1.321619
30155 -664790.057116 0.000000 -4.355923 -1.321618
1682 -664789.951076 0.000000 -4.249884 -1.215578
2138 -664789.951076 0.000000 -4.249884 -1.215578
2313 -664789.951076 0.000000 -4.249884 -1.215578
11245 -664789.951076 0.000000 -4.249884 -1.215578
11531 -664789.951076 0.000000 -4.249884 -1.215578
20321 -664789.951079 0.000000 -4.249886 -1.215581
95791 -664789.950445 0.000000 -4.249252 -1.214947
21031 -664789.951126 0.000000 -4.249933 -1.215628
30047 -664789.951076 0.000000 -4.249884 -1.215578
30366 -664789.951076 0.000000 -4.249884 -1.215578
1737 -664789.998026 0.000000 -4.296833 -1.262528
2025 -664789.998026 0.000000 -4.296833 -1.262528
1738 -664789.997389 0.000000 -4.296197 -1.261891
11402 -664789.997389 0.000000 -4.296197 -1.261891
11685 -664789.997389 0.000000 -4.296197 -1.261891
20486 -664789.997399 0.000000 -4.296206 -1.261901
20945 -664789.999004 0.000000 -4.297812 -1.263507
21055 -664789.998032 0.000000 -4.296839 -1.262534
30096 -664789.998025 0.000000 -4.296833 -1.262527
30319 -664789.998026 0.000000 -4.296833 -1.262528
1902 -664790.001863 0.000000 -4.300671 -1.266365
2262 -664790.001863 0.000000 -4.300671 -1.266365
10975 -664790.001863 0.000000 -4.300670 -1.266365
11444 -664790.001863 0.000000 -4.300671 -1.266365
11650 -664790.001863 0.000000 -4.300671 -1.266365
20537 -664790.001882 0.000000 -4.300690 -1.266384
20846 -664789.993099 0.000000 -4.291907 -1.257601
29618 -664789.992805 0.000000 -4.291613 -1.257307
105104 -664789.992818 0.000000 -4.291625 -1.257320
30415 -664790.001863 0.000000 -4.300671 -1.266365
1956 -664789.992362 0.000000 -4.291170 -1.256864
2206 -664789.992362 0.000000 -4.291170 -1.256864
11030 -664789.992362 0.000000 -4.291170 -1.256864
11323 -664789.992362 0.000000 -4.291170 -1.256864
85911 -664789.992363 0.000000 -4.291170 -1.256865
20702 -664790.155565 0.000000 -4.454372 -1.420067
21030 -664789.992623 0.000000 -4.291430 -1.257125
29777 -664789.992364 0.000000 -4.291171 -1.256866
30263 -664789.992362 0.000000 -4.291170 -1.256864
30402 -664789.992362 0.000000 -4.291170 -1.256864
76979 -664790.076693 0.000000 -4.375501 -1.341195
2326 -664790.009379 0.000000 -4.308187 -1.273881
11194 -664790.009379 0.000000 -4.308187 -1.273881
11587 -664790.009379 0.000000 -4.308187 -1.273881
11653 -664790.009380 0.000000 -4.308187 -1.273882
20750 -664790.009484 0.000000 -4.308292 -1.273986
20988 -664790.076769 0.000000 -4.375577 -1.341272
29828 -664790.076690 0.000000 -4.375498 -1.341192
30154 -664790.076693 0.000000 -4.375501 -1.341195
30405 -664790.076693 0.000000 -4.375501 -1.341195
1630 -664790.153612 0.000000 -4.452420 -1.418114
2141 -664790.153612 0.000000 -4.452420 -1.418114
2306 -664790.153612 0.000000 -4.452420 -1.418114
11248 -664790.153612 0.000000 -4.452420 -1.418114
11520 -664790.153612 0.000000 -4.452420 -1.418114
20324 -664790.153612 0.000000 -4.452420 -1.418114
20620 -664790.153380 0.000000 -4.452188 -1.417882
95826 -664790.194483 0.000000 -4.493291 -1.458985
29995 -664790.153613 0.000000 -4.452420 -1.418115
30369 -664790.153612 0.000000 -4.452420 -1.418114
1681 -664790.221943 0.000000 -4.520750 -1.486445
2024 -664790.221943 0.000000 -4.520750 -1.486445
2312 -664790.221943 0.000000 -4.520750 -1.486445
86281 -664790.221943 0.000000 -4.520750 -1.486445
11668 -664790.223023 0.000000 -4.521830 -1.487525
20485 -664790.223030 0.000000 -4.521837 -1.487532
20910 -664790.223052 0.000000 -4.521860 -1.487554
21054 -664790.221959 0.000000 -4.520767 -1.486461
30046 -664790.221942 0.000000 -4.520750 -1.486444
30318 -664790.221943 0.000000 -4.520750 -1.486445
1849 -664790.266001 0.000000 -4.564809 -1.530503
2265 -664790.266001 0.000000 -4.564809 -1.530503
10923 -664790.266001 0.000000 -4.564809 -1.530503
11447 -664790.266001 0.000000 -4.564809 -1.530503
11639 -664790.266001 0.000000 -4.564809 -1.530503
20540 -664790.266001 0.000000 -4.564808 -1.530503
