#ID      EIGB 	      EIPGB 	   GBbin        GBseg
3100 -21531.728893 -0.000116 -3.385678 -1.458319
3101 -21532.057151 -0.000116 -3.713936 -1.786576
3084 -21531.786499 -0.000116 -3.443284 -1.515925
379 -21531.764517 -0.000116 -3.421302 -1.493943
2799 -21531.758088 -0.000116 -3.414873 -1.487514
70 -21531.754215 -0.000116 -3.411000 -1.483641
2495 -21531.750950 -0.000116 -3.407736 -1.480376
57 -21531.747721 -0.000116 -3.404506 -1.477147
3410 -21531.746259 -0.000116 -3.403044 -1.475685
980 -21531.830908 -0.000116 -3.487693 -1.560334
3387 -21532.127146 -0.000116 -3.783931 -1.856572
680 -21531.887125 -0.000116 -3.543910 -1.616551
3121 -21531.577266 -0.000116 -3.234051 -1.306692
380 -21531.551723 -0.000116 -3.208508 -1.281149
2806 -21531.514593 -0.000116 -3.171378 -1.244018
394 -21531.493359 -0.000116 -3.150144 -1.222785
2502 -21531.475929 -0.000116 -3.132714 -1.205354
87 -21531.457530 -0.000116 -3.114315 -1.186956
3712 -21531.433076 -0.000116 -3.089861 -1.162502
996 -21531.696006 -0.000116 -3.352791 -1.425432
3426 -21532.061846 -0.000116 -3.718631 -1.791272
684 -21531.729313 -0.000116 -3.386098 -1.458738
3412 -21531.747047 -0.000116 -3.403832 -1.476473
92 -21531.746695 -0.000116 -3.403481 -1.476121
2504 -21531.749935 -0.000116 -3.406720 -1.479361
77 -21531.753032 -0.000116 -3.409817 -1.482458
2819 -21531.756351 -0.000116 -3.413137 -1.485777
381 -21531.761174 -0.000116 -3.417959 -1.490599
1001 -21532.096515 -0.000116 -3.753300 -1.825941
3123 -21531.776668 -0.000116 -3.433453 -1.506094
683 -21531.974555 -0.000116 -3.631340 -1.703980
3109 -21531.923370 -0.000116 -3.580155 -1.652795
3429 -21531.917999 -0.000116 -3.574784 -1.647425
3112 -21531.793005 -0.000116 -3.449790 -1.522431
675 -21531.551478 -0.000116 -3.208263 -1.280903
692 -21531.587042 -0.000116 -3.243827 -1.316468
3111 -21531.700981 -0.000116 -3.357766 -1.430407
686 -21531.651898 -0.000116 -3.308683 -1.381323
