#ID      EIFS 	      EIPFS 	   FSbin        FSseg
1222 -27013.096514 0.000000 -4.927971 -1.816403
829 -27013.268546 0.000000 -5.100004 -1.988435
851 -27013.283815 0.000000 -5.115272 -2.003703
475 -27013.283648 0.000000 -5.115106 -2.003537
93 -27013.284406 0.000000 -5.115863 -2.004295
1236 -27013.620396 0.000000 -5.451853 -2.340284
849 -27013.967013 0.000000 -5.798470 -2.686901
462 -27013.966036 0.000000 -5.797493 -2.685924
73 -27013.965958 0.000000 -5.797415 -2.685846
75 -27013.965601 0.000000 -5.797058 -2.685489
1239 -27014.222719 0.000000 -6.054177 -2.942608
848 -27013.045580 0.000000 -4.877037 -1.765468
465 -27013.045992 0.000000 -4.877449 -1.765881
72 -27013.045888 0.000000 -4.877345 -1.765776
1221 -27013.249631 0.000000 -5.081088 -1.969520
1220 -27013.980244 0.000000 -5.811701 -2.700132
91 -27013.964875 0.000000 -5.796332 -2.684763
463 -27013.965798 0.000000 -5.797255 -2.685686
92 -27013.282912 0.000000 -5.114369 -2.002801
858 -27013.965842 0.000000 -5.797299 -2.685730
831 -27014.108128 0.000000 -5.939585 -2.828016
464 -27013.282995 0.000000 -5.114453 -2.002884
852 -27013.280766 0.000000 -5.112223 -2.000654
1237 -27013.644068 0.000000 -5.475525 -2.363956
96 -27012.597626 0.000000 -4.429083 -1.317514
1264 -27012.975503 0.000000 -4.806960 -1.695392
861 -27012.599194 0.000000 -4.430651 -1.319082
104 -27012.585777 0.000000 -4.417234 -1.305665
504 -27012.585733 0.000000 -4.417190 -1.305621
97 -27014.099848 0.000000 -5.931305 -2.819736
501 -27014.094405 0.000000 -5.925862 -2.814293
490 -27014.094637 0.000000 -5.926094 -2.814525
893 -27012.473139 0.000000 -4.304596 -1.193027
1245 -27012.736229 0.000000 -4.567686 -1.456117
869 -27013.880446 0.000000 -5.711903 -2.600335
1265 -27012.068408 0.000000 -3.899865 -0.788296
1242 -27012.442607 0.000000 -4.274064 -1.162495
