#ID      EIFS 	      EIPFS 	   FSbin        FSseg
724 -518093.931356 0.000000 -3.191205 -1.401614
746 -518093.930391 0.000000 -3.190239 -1.400649
747 -518093.929134 0.000000 -3.188982 -1.399392
763 -518093.927883 0.000000 -3.187732 -1.398141
764 -518093.926976 0.000000 -3.186825 -1.397235
773 -518093.927232 0.000000 -3.187081 -1.397490
774 -518093.927378 0.000000 -3.187227 -1.397637
778 -518093.927436 0.000000 -3.187285 -1.397694
4164 -518093.927439 0.000000 -3.187288 -1.397697
4186 -518093.927417 0.000000 -3.187266 -1.397675
4187 -518093.927395 0.000000 -3.187244 -1.397653
4203 -518093.927388 0.000000 -3.187237 -1.397646
4204 -518093.927394 0.000000 -3.187243 -1.397652
4214 -518093.927405 0.000000 -3.187254 -1.397664
4215 -518093.927418 0.000000 -3.187266 -1.397676
4219 -518093.927427 0.000000 -3.187276 -1.397685
7602 -518093.927435 0.000000 -3.187284 -1.397693
7624 -518093.927441 0.000000 -3.187290 -1.397699
7625 -518093.927445 0.000000 -3.187294 -1.397704
7642 -518093.927449 0.000000 -3.187298 -1.397707
7643 -518093.927452 0.000000 -3.187301 -1.397710
7654 -518093.927454 0.000000 -3.187303 -1.397712
7655 -518093.927456 0.000000 -3.187305 -1.397715
7658 -518093.927458 0.000000 -3.187307 -1.397717
11106 -518093.927461 0.000000 -3.187310 -1.397719
69872 -518093.930650 0.000000 -3.190499 -1.400908
11893 -518093.930661 0.000000 -3.190510 -1.400919
11911 -518093.930683 0.000000 -3.190532 -1.400941
11912 -518093.930723 0.000000 -3.190571 -1.400981
11923 -518093.930796 0.000000 -3.190644 -1.401054
11924 -518093.930926 0.000000 -3.190775 -1.401184
11925 -518093.931144 0.000000 -3.190993 -1.401402
15405 -518093.931356 0.000000 -3.191205 -1.401614
15429 -518093.930390 0.000000 -3.190239 -1.400649
15430 -518093.929133 0.000000 -3.188982 -1.399392
15449 -518093.927883 0.000000 -3.187732 -1.398141
15450 -518093.926976 0.000000 -3.186825 -1.397235
15461 -518093.927232 0.000000 -3.187081 -1.397490
15462 -518093.927378 0.000000 -3.187227 -1.397636
15466 -518093.927436 0.000000 -3.187285 -1.397694
18847 -518093.927439 0.000000 -3.187288 -1.397697
18872 -518093.927417 0.000000 -3.187266 -1.397675
18873 -518093.927395 0.000000 -3.187244 -1.397653
18892 -518093.927387 0.000000 -3.187236 -1.397645
18893 -518093.927393 0.000000 -3.187242 -1.397651
18904 -518093.927404 0.000000 -3.187253 -1.397663
18905 -518093.927416 0.000000 -3.187265 -1.397674
18909 -518093.927426 0.000000 -3.187275 -1.397684
18910 -518093.927433 0.000000 -3.187282 -1.397691
22312 -518093.927438 0.000000 -3.187287 -1.397697
22313 -518093.927443 0.000000 -3.187291 -1.397701
22332 -518093.927446 0.000000 -3.187295 -1.397704
22333 -518093.927448 0.000000 -3.187297 -1.397707
22344 -518093.927451 0.000000 -3.187300 -1.397709
22345 -518093.927453 0.000000 -3.187302 -1.397711
22349 -518093.927455 0.000000 -3.187304 -1.397713
22350 -518093.927457 0.000000 -3.187306 -1.397715
25802 -518093.927459 0.000000 -3.187308 -1.397717
26582 -518093.930651 0.000000 -3.190500 -1.400909
26601 -518093.930662 0.000000 -3.190511 -1.400920
26602 -518093.930683 0.000000 -3.190532 -1.400942
26614 -518093.930723 0.000000 -3.190572 -1.400982
26615 -518093.930796 0.000000 -3.190645 -1.401055
