#ID      EIFS 	      EIPFS 	   FSbin        FSseg
326 -141986.065415 0.000000 -6.377551 -3.343694
369 -141984.191061 0.000000 -4.503196 -1.469339
468 -141984.384066 0.000000 -4.696201 -1.662345
2394 -141986.037863 0.000000 -6.349998 -3.316141
2490 -141984.030685 0.000000 -4.342821 -1.308964
4307 -141984.384384 0.000000 -4.696520 -1.662663
4414 -141986.037903 0.000000 -6.350039 -3.316182
4502 -141984.030355 0.000000 -4.342490 -1.308633
6326 -141984.382910 0.000000 -4.695045 -1.661188
6478 -141984.344483 0.000000 -4.656618 -1.622761
415 -141985.086115 0.000000 -5.398250 -2.364394
383 -141985.584667 0.000000 -5.896802 -2.862945
2330 -141985.803821 0.000000 -6.115956 -3.082099
2420 -141986.097080 0.000000 -6.409215 -3.375358
2354 -141984.257678 0.000000 -4.569813 -1.535956
4331 -141985.803813 0.000000 -6.115948 -3.082091
4492 -141986.097118 0.000000 -6.409254 -3.375397
6350 -141984.257365 0.000000 -4.569501 -1.535644
6415 -141984.384190 0.000000 -4.696326 -1.662469
6496 -141986.160032 0.000000 -6.472167 -3.438310
325 -141985.128589 0.000000 -5.440724 -2.406867
437 -141985.120392 0.000000 -5.432528 -2.398671
467 -141984.314288 0.000000 -4.626423 -1.592566
2352 -141985.374617 0.000000 -5.686752 -2.652895
2489 -141984.090633 0.000000 -4.402768 -1.368911
20410 -141984.314392 0.000000 -4.626528 -1.592671
4413 -141985.056479 0.000000 -5.368614 -2.334757
4500 -141984.090547 0.000000 -4.402683 -1.368826
6436 -141984.572530 0.000000 -4.884666 -1.850809
6424 -141984.182787 0.000000 -4.494922 -1.461066
350 -141985.095727 0.000000 -5.407863 -2.374006
496 -141985.491022 0.000000 -5.803158 -2.769301
2287 -141985.825114 0.000000 -6.137249 -3.103392
2441 -141985.485889 0.000000 -5.798025 -2.764168
2505 -141985.491609 0.000000 -5.803745 -2.769888
4454 -141984.656271 0.000000 -4.968407 -1.934550
4438 -141985.142433 0.000000 -5.454569 -2.420712
6371 -141985.491674 0.000000 -5.803809 -2.769952
6460 -141984.323287 0.000000 -4.635423 -1.601566
6500 -141985.589449 0.000000 -5.901584 -2.867727
291 -141985.397019 0.000000 -5.709155 -2.675298
436 -141985.485791 0.000000 -5.797927 -2.764070
439 -141985.603022 0.000000 -5.915158 -2.881301
2351 -141985.877478 0.000000 -6.189614 -3.155757
2458 -141985.484009 0.000000 -5.796144 -2.762287
4369 -141985.603188 0.000000 -5.915324 -2.881467
4475 -141984.715244 0.000000 -5.027379 -1.993522
4499 -141985.162106 0.000000 -5.474241 -2.440385
6393 -141985.616239 0.000000 -5.928375 -2.894518
6511 -141984.449852 0.000000 -4.761988 -1.728131
372 -141986.293415 0.000000 -6.605551 -3.571694
458 -141985.570710 0.000000 -5.882846 -2.848989
2397 -141986.066842 0.000000 -6.378977 -3.345120
2366 -141984.761678 0.000000 -5.073813 -2.039956
2503 -141985.571073 0.000000 -5.883209 -2.849352
4393 -141986.066935 0.000000 -6.379070 -3.345213
20477 -141984.761610 0.000000 -5.073745 -2.039888
6316 -141985.571270 0.000000 -5.883405 -2.849548
6481 -141985.605731 0.000000 -5.917867 -2.884010
6458 -141984.635879 0.000000 -4.948015 -1.914158
