#ID      EIGB 	      EIPGB 	   GBbin        GBseg
1809 -52198.230563 -0.000113 -3.663090 -1.865484
345 -52198.189675 -0.000113 -3.622201 -1.824596
1764 -52198.147147 -0.000113 -3.579673 -1.782068
307 -52198.167200 -0.000113 -3.599727 -1.802121
1819 -52198.071334 -0.000113 -3.503861 -1.706255
355 -52198.049832 -0.000113 -3.482359 -1.684754
1782 -52198.009113 -0.000113 -3.441640 -1.644034
309 -52197.979320 -0.000113 -3.411847 -1.614241
7693 -52198.098243 -0.000113 -3.530770 -1.733164
6221 -52197.966342 -0.000113 -3.398869 -1.601263
7643 -52198.068223 -0.000113 -3.500750 -1.703144
6180 -52197.979099 -0.000113 -3.411626 -1.614021
310 -52198.246274 -0.000113 -3.678801 -1.881195
1767 -52198.281914 -0.000113 -3.714441 -1.916835
332 -52198.173776 -0.000113 -3.606303 -1.808697
1805 -52198.171309 -0.000113 -3.603836 -1.806231
330 -52197.737267 -0.000113 -3.169794 -1.372188
1787 -52197.796400 -0.000113 -3.228927 -1.431321
312 -52198.083094 -0.000113 -3.515621 -1.718015
1785 -52198.148447 -0.000113 -3.580974 -1.783368
6222 -52197.584666 -0.000113 -3.017193 -1.219588
7678 -52197.631768 -0.000113 -3.064295 -1.266690
452 -52198.178941 -0.000113 -3.611468 -1.813862
366 -52197.988158 -0.000113 -3.420685 -1.623080
1836 -52197.765012 -0.000113 -3.197539 -1.399933
6246 -52197.951179 -0.000113 -3.383705 -1.586100
7710 -52198.019795 -0.000113 -3.452322 -1.654717
413 -52197.969337 -0.000113 -3.401864 -1.604258
1889 -52197.997351 -0.000113 -3.429878 -1.632272
428 -52198.223821 -0.000113 -3.656348 -1.858743
1894 -52198.209645 -0.000113 -3.642172 -1.844567
447 -52197.539166 -0.000113 -2.971693 -1.174088
1914 -52197.697670 -0.000113 -3.130197 -1.332592
369 -52197.996920 -0.000113 -3.429447 -1.631841
1837 -52197.942508 -0.000113 -3.375035 -1.577430
375 -52197.963336 -0.000113 -3.395863 -1.598258
1851 -52197.991123 -0.000113 -3.423650 -1.626045
7676 -52198.156703 -0.000113 -3.589230 -1.791624
1804 -52198.156703 -0.000113 -3.589230 -1.791624
1763 -52198.170683 -0.000113 -3.603210 -1.805604
6219 -52198.130029 -0.000113 -3.562556 -1.764951
347 -52198.130029 -0.000113 -3.562556 -1.764951
296 -52198.205784 -0.000113 -3.638310 -1.840705
7695 -52197.910428 -0.000113 -3.342955 -1.545349
1823 -52197.910428 -0.000113 -3.342955 -1.545349
6237 -52197.927238 -0.000113 -3.359765 -1.562160
365 -52197.927238 -0.000113 -3.359765 -1.562160
1783 -52197.961035 -0.000113 -3.393562 -1.595956
316 -52197.927889 -0.000113 -3.360416 -1.562811
1803 -52197.984366 -0.000113 -3.416893 -1.619288
336 -52197.980201 -0.000113 -3.412728 -1.615122
6164 -52197.845324 -0.000113 -3.277851 -1.480245
292 -52197.845324 -0.000113 -3.277851 -1.480245
7637 -52197.797356 -0.000113 -3.229883 -1.432278
1765 -52197.797356 -0.000113 -3.229883 -1.432278
7682 -52198.214499 -0.000113 -3.647026 -1.849421
1810 -52198.214499 -0.000113 -3.647026 -1.849421
6220 -52198.198954 -0.000113 -3.631480 -1.833875
348 -52198.198954 -0.000113 -3.631480 -1.833875
331 -52197.876131 -0.000113 -3.308658 -1.511052
1830 -52197.972469 -0.000113 -3.404995 -1.607390
291 -52198.015476 -0.000113 -3.448003 -1.650397
1753 -52197.948897 -0.000113 -3.381424 -1.583819
311 -52198.274547 -0.000113 -3.707073 -1.909468
6183 -52198.274547 -0.000113 -3.707073 -1.909468
1772 -52198.268167 -0.000113 -3.700694 -1.903088
7644 -52198.268167 -0.000113 -3.700694 -1.903088
297 -52197.629781 -0.000113 -3.062308 -1.264702
6169 -52197.629781 -0.000113 -3.062308 -1.264702
1766 -52197.686017 -0.000113 -3.118544 -1.320938
7638 -52197.686017 -0.000113 -3.118544 -1.320938
6223 -52198.178210 -0.000113 -3.610737 -1.813131
7696 -52198.188976 -0.000113 -3.621503 -1.823897
6248 -52197.980346 -0.000113 -3.412872 -1.615267
376 -52197.980346 -0.000113 -3.412872 -1.615267
7728 -52197.966564 -0.000113 -3.399091 -1.601485
